address,itp_holdings,allocation_points
0x0088c4caa2348a3a5cb993da8f4fed340724f62c,0.063369543093315900000000000000,0.000010814156991092700000000000
0x00890951ad7d12b62e0403ab52081c7b5ba4bf20,0.006092303551937210000000000000,0.000001039665489634720000000000
0x008a430b5aa1f6c95481754d68a0f530200e9709,1.056932460000000000000000000000,0.000180367933765762000000000000
0x008a6c83754b5b53edadd9957c16618e06a880d0,0.332486550487154000000000000000,0.000056739587803248800000000000
0x008ce3636fd6aa45b27bea6d3249920578490388,6.285704976768700000000000000000,0.001072669883675390000000000000
0x008e50b552702f7a3774e2dbcda64eed520d54f1,0.409918000000000000000000000000,0.000069953441181467500000000000
0x008f0f085fc5d41b773f3f822800303fc6208bfb,0.075106271323124300000000000000,0.000012817056419482700000000000
0x008f6ebc37039404d7319b1b9db91e8b0bc7c3e8,0.030320724904156400000000000000,0.000005174300826414950000000000
0x0091f76a085c23e61096fa5303d77c1a864ad396,0.000606196266667770000000000000,0.000000103448774839771000000000
0x0096913d68a000311266250f0000000000e04c00,0.000001099511627776000000000000,0.000000000187634165813573000000
0x009d42fc9078c0edf24feaeb6278a8f7f84fff1f,11.547712510434900000000000000000,0.001970643464983740000000000000
0x00a43c6646174e1e4ed60d5baf8bf0db4bd79266,1.849526580395320000000000000000,0.000315625927271417000000000000
0x00a4a86f8013327274c1aea9b2bda181d7c6e8f4,66.191573121430200000000000000000,0.011295742848713100000000000000
0x00a5787c8853395c82181346710f641f5264872f,0.187378205513506000000000000000,0.000031976517933045100000000000
0x00a71157494d7e5220cb94847d293f40e9d04a13,0.210750297818468000000000000000,0.000035965018765755600000000000
0x00b160004b965b5a988e15c8328b9192ad061e94,0.135844580814681000000000000000,0.000023182187398067200000000000
0x00b809461561085211c62c0152ee9e68f1648deb,0.481912256496005000000000000000,0.000082239425176307400000000000
0x00b96f68ac910bad888b3c53b3061fdcf5525f0c,0.149670332755879000000000000000,0.000025541583485109400000000000
0x00b97c3e2d10fc7f22244f590e7faa8b978453f4,4.269815850178920000000000000000,0.000728653808642677000000000000
0x00ba46b23902f7302cab72ad4d5edded2452d411,19.301672257861900000000000000000,0.003293874372421570000000000000
0x00bb6124a516ed6eb9f574748a69e2cef8d17547,58.126453919085600000000000000000,0.009919411870949890000000000000
0x00bba8b70581c0181e90a4e84372be6f2943c32c,4.386256218173570000000000000000,0.000748524622887629000000000000
0x00c39057aa2b41b85c09e4a55b841e04d88ab352,0.000000000672689132000000000000,0.000000000000114795933891106000
0x00cc1e6ed4d6afea76f7104f7f2f0d20f255a24e,0.000005629662522299000000000000,0.000000000960714743253907000000
0x00cc83cd5f63547358df4f68b199e9fe16eb1a4b,0.071310698857632100000000000000,0.000012169333325559500000000000
0x00cf2d62801eea3ff7f4e3fb25129e2f4ec4f7d2,0.000583689559037581000000000000,0.000000099607953874609400000000
0x00cf6a532e425449fbc47250823009b4d3c0e6e3,1.368476620000000000000000000000,0.000233533654890450000000000000
0x00cff313ad65900b3f6a304e63b6f0411ce80904,0.062346803771193000000000000000,0.000010639624194255100000000000
0x00d41488caca2c88ee659759c7669f8836cf4acf,32.496724920997000000000000000000,0.005545640189870400000000000000
0x00d4993a5cdabda695afb2fccdd4bfd058ffe770,0.356657130293988000000000000000,0.000060864352348448900000000000
0x00daf74a85379900cca943958b32325d4933ed05,0.061478930809052700000000000000,0.000010491519694794000000000000
0x00db2b4329418bcd73354f297892e2e0c96422ff,0.271569079267326000000000000000,0.000046343882467303600000000000
0x00ddb1cf6fce597d9040d9b688a23db0b8c041c8,0.331976247786870000000000000000,0.000056652503484119000000000000
0x00ddd0bb251644b43c86a80587343e211b855a04,0.023293103230131100000000000000,0.000003975021167020790000000000
0x00ddf9dc9daeaa3bf63de863f75f094838b62a52,0.032407279002082900000000000000,0.000005530376039899720000000000
0x00de3a9836749474bbbbb4b2db6fb46534f345aa,1.318482512683830000000000000000,0.000225002046506427000000000000
0x00e02014cfbacd9d1e27b54f5d744901a98a6e8e,2.352247030444630000000000000000,0.000401416318113598000000000000
0x00e3af346231f398f9eadbc81e9d274a4a042429,0.074964633565434700000000000000,0.000012792885613244400000000000
0x00e4ba4bdc04f9f0011dbd508ac9fbcc828f6589,0.015771411932774600000000000000,0.000002691427400085000000000000
0x00e6cadb2187f88323c49454c31330238f39914b,0.167838238132937000000000000000,0.000028641977954697100000000000
0x00e7dda3c889462ff102ec4deaa23eec061798ae,0.023639377374584100000000000000,0.000004034113639165600000000000
0x00e855e13ccde7f02ccbbeaea75550b7156b505c,0.001479037316018640000000000000,0.000000252401089708931000000000
0x00e89d5ad45cca86974f3504610e239fec3fe2fb,0.085000000000000000000000000000,0.000014505443772717300000000000
0x00e91ccb120e4ba3344894ae6c58d096bf75f87f,0.052140000000000000000000000000,0.000008897809862464480000000000
0x00eb48bb9472899a3965b853075dd2fe2eb4aeb0,6.169897370632170000000000000000,0.001052907051684020000000000000
0x00ef2b7936af0b787c56664132ea00fee4646966,0.000006030869580692000000000000,0.000000001029181642391990000000
0x00f21530516efd188bbfdc9150ffde0d15734191,5.254431383289550000000000000000,0.000896680693975387000000000000
0x00f5838e20143aeda6da9d80759ae8aa98056487,1.062435253390350000000000000000,0.000181306998002428000000000000
0x00f7c408d3330dca1dcbb9c5828cb3b83619a115,1.391803739874040000000000000000,0.000237514481075301000000000000
0x00f94af06cec706efcfb6777e21ba0c7ed1be269,0.000000867718218805000000000000,0.000000000148078092158098000000
0x00fc00900000002c00be4ef8f49c000211000c43,0.000001099511627776000000000000,0.000000000187634165813573000000
0x0101388431270058dd9f08d01e6b4b35f97ad975,0.051190763743565200000000000000,0.000008735820531349900000000000
0x010236f7a85ef211b9e7081bc1d0ee07118b7a81,0.000000004410019353000000000000,0.000000000000752579856018079000
0x01041a9133436e953c459e6051faccb9f459ecc3,4.162827540000000000000000000000,0.000710396009611637000000000000
0x01085c07267bcb2fc5291a17ff61c485981276aa,0.623862001169192000000000000000,0.000106463472704643000000000000
0x0108bb91873841b78f7f004edb39c6d2b748cef5,23.871515084381000000000000000000,0.004073728468541900000000000000
0x0109bd425651ae9304eb0fcd457441de81489755,0.249900010000000000000000000000,0.000042646006398311700000000000
0x010acdfae0ba46c1b2d06ea591b49ad3f98e6101,0.008876599648687960000000000000,0.000001514811965846650000000000
0x011424e32e9bb5f43cdc52fcdf301566e03d4fe4,0.002658952607752370000000000000,0.000000453756324071436000000000
0x011bc8ea73010a86c44a63db12fc684202884188,0.084352928846668100000000000000,0.000014395019605286700000000000
0x011d03f15b09e3db4f360e093bd5b79af227736f,0.760422560000000000000000000000,0.000129767843383362000000000000
0x011e79750c5c9a6fdb0fdcd4b5996e975010f2e8,0.000000002420000000000000000000,0.000000000000412978516823246000
0x012274129fc8f74b047479faf7356cb2f5ffa4df,36.323665895293800000000000000000,0.006198716391331220000000000000
0x01268f986351255515950244a87d21e936a0e0eb,0.157448079145375000000000000000,0.000026868873637242100000000000
0x012a00b9ceeb51659f889656ea85accb2b229903,8.926642964256910000000000000000,0.001523351971731190000000000000
0x012ee046901fbc136399db0fa566a40bb5138a52,0.044252851750194700000000000000,0.000007551850033468760000000000
0x013026dcd2857cae4ce9968221dd13f5d88ed790,0.120066601647646000000000000000,0.000020489639284484400000000000
0x0133a98b928bc3fdc88d3072d5367bbee4efac0d,10.938731418549900000000000000000,0.001866719453372140000000000000
0x013556f80584938b35bf86e580512e143436ec67,141.920153135949000000000000000000,0.024218997665046300000000000000
0x0135584d62b9c0167892e7bebfff8f8c694dd596,"1,805.029393664640000000000000000000",0.308032380916523000000000000000
0x013d67dd61dbf38c4f6b3fc152864baeb9cd5514,0.000000003616000000000000000000,0.000000000000617078643319363000
0x0142e4928bd999cf854ea7764108b3e66b64b902,0.062917152344093600000000000000,0.000010736955478432200000000000
0x0145a43b040096c0eccbfe1d1a133aa20417eec4,0.000000007545075040000000000000,0.000000000001287584255925330000
0x0149f15f23429d34fac998c1af14b4d896552599,0.001999288000000000000000000000,0.000000341183054934923000000000
0x014bdb91b57ba2fe6888e245c300092b4ebfa7d2,9.483640278273450000000000000000,0.001618404833143210000000000000
0x014c3f397fd8ff2ca90445a81075a506ff4ac03a,0.082834872174455200000000000000,0.000014135959773491600000000000
0x014c48562a442f16745f95a7adbc27d0a34f9276,0.000000000662000000000000000000,0.000000000000112971809147516000
0x014d17654ec55b922c7dd0b97b93793ca839c802,26.590231472807400000000000000000,0.004537683618027600000000000000
0x014ea5d309307577d2170267934f1856303202b9,0.805373628730379000000000000000,0.000137438845736210000000000000
0x014f06cce26f9b2a2cdfbfaaf416239ec8d349fc,1.433274207392520000000000000000,0.000244591510896685000000000000
0x0151dd14c24dbf98b5ad77ee3a9508b9ac68e39c,0.048247800000000000000000000000,0.000008233597059497770000000000
0x015566197d36a8272e5d6aededf075ae9eb041e2,0.663579799639708000000000000000,0.000113241405557468000000000000
0x015a5c9d7ca117e8905ad9e90b2d43e494ce8374,0.177724713330821000000000000000,0.000030329127485206200000000000
0x015b5cff57376943fd899cd576c8c64943e33ba3,0.085499833975433400000000000000,0.000014590741580086100000000000
0x015ba9e8857de33676e8dc287fd221b0dae9fd12,0.129646558277248000000000000000,0.000022124480722552200000000000
0x015ca191f80ed557dcc79d7896f8a5ef49df973c,1.369090660735000000000000000000,0.000233638442341694000000000000
0x0160d43749fcb39fdfd22820234fbbb5115a649c,0.268032049369252000000000000000,0.000045740280251904500000000000
0x0165c6b621a0f6422491ee2ade5216a55340b20d,0.015778130149209200000000000000,0.000002692573879034940000000000
0x016672ad69da757a13e284aeea2f517687fb29e9,0.058659814185403300000000000000,0.000010010431016287200000000000
0x0166a57498a3287cbc1d31c921b3fd001d30c060,0.000205153014993033000000000000,0.000000035009829691586700000000
0x016785e1af716ecef5df0b560935645b0423dfcf,1.372058290023990000000000000000,0.000234144875045102000000000000
0x01680dcaa769168fea33082f1090789b916ad626,0.000000001138432525000000000000,0.000000000000194276105652001000
0x016a2267404ced06479700bbe475fcb826ffd1cd,0.755531071836238000000000000000,0.000128933099777193000000000000
0x016ce2e91a83a1cc13784140f1b80efd579c63c9,3.977360600000000000000000000000,0.000678745653495544000000000000
0x017161701433a23ce3eed5b02110f346ee8e0458,0.093742961701534800000000000000,0.000015997450118230700000000000
0x01717099ea889d87385dd888472b91d6e940e0f8,3.684968305148370000000000000000,0.000628848241818531000000000000
0x017437195f7530c798cb60eec3ee90901c668d61,1.789827242365130000000000000000,0.000305438099141236000000000000
0x0175249494e1bd989fdc897230cf4648e91c2922,1.643680917763270000000000000000,0.000280497895681217000000000000
0x017b92143fc6f25544012ac37ef82852e654d0d7,0.313807227179764000000000000000,0.000053551918697981100000000000
0x017d29897cb3ea8af06841ca066aeac3c0270e2f,0.064127110000000000000000000000,0.000010943437510727700000000000
0x017dbac005ac6770c0fe7e364b1226af795f9480,26.837120241343900000000000000000,0.004579815749205500000000000000
0x017df651a67602a9fd96b42f38031de8183c3e0d,0.000000000246000000000000000000,0.000000000000041980460801040700
0x0181d0bc9996e481e39d4f37cd2b4457d4e14381,0.544092421032709000000000000000,0.000092850612005312900000000000
0x0182068ab272ed56fa7ba1bdfd659b905c644e1d,0.086850504050109100000000000000,0.000014821236507423700000000000
0x0185c96f5f033dd30495094b195f02c807d23cd8,1.596854028925610000000000000000,0.000272506780350795000000000000
0x018c91da76948ee9a74c8b3034c783e4d2f5368a,0.009937959243198470000000000000,0.000001695935400209080000000000
0x018cfa9bfb47a357530e5638f4b95f4093173c7e,0.002800688908354980000000000000,0.000000477943946882544000000000
0x018eefa079aaa006100be1bd6bcf9440871d225b,1.276969699619860000000000000000,0.000217917790321172000000000000
0x0191b72dd3a1a88b379c048f5fe9ca1118d628f6,9.375086235350000000000000000000,0.001599879838249950000000000000
0x01989954f22826828d7ac12f9daed51d90ae5a3f,0.650958024588838000000000000000,0.000111087470871442000000000000
0x019a36955982e6e6cf2f85b36feeef6c929e0f55,14.966846556245200000000000000000,0.002554126484429440000000000000
0x019aab29288077b86da1e66edc97426f24924e57,0.015785679905841500000000000000,0.000002693862262215260000000000
0x019c233261fe26baa5a66ee3e840f8dc7cc433eb,0.000000009090000000000000000000,0.000000000001551229222282360000
0x019d90297c516d6eaaec5899b08f0db9f998fa40,1.384743964748560000000000000000,0.000236309714356116000000000000
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,124.846794250036000000000000000000,0.021305390049387100000000000000
0x01a50d18b587600d3f07b2c10855a4b357631e69,0.063169570000000000000000000000,0.000010780031126843900000000000
0x01a66f0c85d92a8d3e0e163ee53b80c251ef7a93,3.261416711203440000000000000000,0.000556568196750143000000000000
0x01a9737fe4ee8d6dfc1c58236abf982f93a0a3aa,0.057550347989409900000000000000,0.000009821098080714130000000000
0x01b58424c6aef9ad61a9c74597d24068e76dab31,0.002287242960147730000000000000,0.000000390323225329017000000000
0x01b8102747909328294258de2d1b0689111d3158,0.034871344054834600000000000000,0.000005950874358429220000000000
0x01b860ca1d5571ceae0aee590360389fb75372b2,0.212317649964013000000000000000,0.000036232490982452600000000000
0x01bd6ef4ccd2fff86eb40b89e2aefa105cccad5c,0.252945247318680000000000000000,0.000043165683088908100000000000
0x01bf26650778a5f48f5c7ce1a176425295b02f45,2.987850635843810000000000000000,0.000509883522347177000000000000
0x01c5ddb07b6e6665f883d6b5bd168adecb2d568a,0.000000006950000000000000000000,0.000000000001186033343769240000
0x01c6ef370f522287a24d4724e670d49d41359a16,0.015786275001209500000000000000,0.000002693963816596440000000000
0x01cf9d2d3bd5d1227573bb7daede62e399ab6581,0.000000002210000000000000000000,0.000000000000377141538090650000
0x01d07c43d4df929fe18c34cdc2cc1826ceb7b5bb,0.000000009174000000000000000000,0.000000000001565564013775400000
0x01d3006b1fbd612c6a3f0052be97bfd536fee5ce,0.000000001231044355000000000000,0.000000000000210080525566748000
0x01d7774ed093c2de43f5c98044498d8a35d44699,0.209434067477060000000000000000,0.000035740401057411500000000000
0x01d984152c51cef7d0c15da8d46467ba8cfe6e45,0.000042056551532887000000000000,0.000000007177046394525660000000
0x01da82eb29c1a5942d2cc8039d143304f24626f1,21.791727142977800000000000000000,0.003718807915092500000000000000
0x01df78605c5ef49052e7d4982236c9b770279293,0.162850274934079000000000000000,0.000027790770663856900000000000
0x01e17875a6cb4eb6bb27cda884a1fe8ea31a970e,0.000000007641044324000000000000,0.000000000001303961633019090000
0x01e22a813c144bf63a0b73ba2faeaa8fb219005d,0.016396720000000000000000000000,0.000002798137647258700000000000
0x01e380fe749afecdce8c5055b5ac5b5b3a65733c,0.002596846193508860000000000000,0.000000443157722898091000000000
0x01e5543307a6ca228dbe9856dac2f778cc13d948,0.002032966641990260000000000000,0.000000346930391967055000000000
0x01e8b132e68fe426f60c2d21a4f0c57f503cb525,4.647704269085290000000000000000,0.000793141328793352000000000000
0x01ea94a3082a4c2188735cb65d95e89498187df5,0.000000015028057200000000000000,0.000000000002564572220326820000
0x01ebc4c5e8ad5669cdd21ddfd49f78789aa6dd8f,0.261252185741199000000000000000,0.000044583281067864300000000000
0x01f014d0ecccc43515c3efc9725f3b1083305599,0.001161761483515260000000000000,0.000000198257245605168000000000
0x01f095ce7cd994f5742b9610af23de67ee3f8b23,1.857236888042490000000000000000,0.000316941708848433000000000000
0x01f1802ccc15c7fc944746b93843ac86588733ec,23.276460949912700000000000000000,0.003972181123962460000000000000
0x01f70b243444ff614ff95eb4904c750ec6c72841,4.645225100000000000000000000000,0.000792718252937238000000000000
0x01f8aeef028ca5844cabb4cb6adabcff34e35e3b,0.000000006606433875000000000000,0.000000000001127403001317500000
0x01fc0930479673f9ff333a443a4b8b796ba96854,0.604135746819241000000000000000,0.000103097142430295000000000000
0x01fce07d7cd17710c12101173340b2acbb9c5802,7.556995442045230000000000000000,0.001289618499709040000000000000
0x01fdba993031f19877e0204cd3eff4aad2be981b,0.000000003262573115000000000000,0.000000000000556765539694255000
0x01fe62c674e6c9de0d6d09ff338218624af16882,48.039970488510400000000000000000,0.008198130479577490000000000000
0x02009d41afcb1061e0b6b4f8e045578c8303334e,0.000000008226202988000000000000,0.000000000001403820293004630000
0x0209eb78719c285bae9bf3b269be81dec8481beb,6.769745880000000000000000000000,0.001155272567269700000000000000
0x020dfa1b545c937c8e2a30edf61d756f8a2f3634,0.000000005768862800000000000000,0.000000000000984469587975537000
0x020eaa001992ccfb3de71ae8e6f7adea05b89191,0.633895257746445000000000000000,0.000108175670812155000000000000
0x02118b077edbe858707593f07de3b78d1ee45f66,0.008871567397277740000000000000,0.000001513953200671580000000000
0x0217d4797ffebec564808079c8b00eb86aab1c8f,0.327282434862040000000000000000,0.000055851493608109900000000000
0x021a569f5bf2ecccac4d86d360ecc7fa2aa39211,25.350458877369200000000000000000,0.004326113598332480000000000000
0x021bfbbe7c09ec35150a063f325b27e8bb92a9da,0.015750357260757900000000000000,0.000002687834372307460000000000
0x02201bf9409fd77bc84d7052028070222d026859,1.725052367166130000000000000000,0.000294384119022603000000000000
0x0221281ae69d78aede7d396ae0a52a4f7912d07a,221.799532833646000000000000000000,0.037850595909805000000000000000
0x0222365c7ad931e58d24446ffde5b77a9b5e7509,1.758169930000000000000000000000,0.000300035706617616000000000000
0x022488398e819dd75b337bcb73ee41b6f4e5c472,24.981239340000000000000000000000,0.004263105442578400000000000000
0x0229bce7be74a25f897e9d9e15035ff2431b0539,0.061668608028738500000000000000,0.000010523888544736600000000000
0x022b41a73e13cb44f0690422b8a3d427891e122d,0.545094200938350000000000000000,0.000093021568029947200000000000
0x022f441d390c7cfe88d5eff339baf72490e8be83,0.000000001876000000000000000000,0.000000000000320143676677855000
0x0236bf120fb175bfcd4dea4ab9094980d59be3c8,0.321317156240166000000000000000,0.000054833505212366500000000000
0x0237fe72931bb92a4a586c4f09fe0a8e0f1a3072,1.223040950000000000000000000000,0.000208714726258303000000000000
0x02399c02f508463648076b594eaaba099f6afcbe,0.015778335202432100000000000000,0.000002692608871834880000000000
0x0239af9ac3486ada645dd2c6badc7c55d4504e73,0.000009076582675285000000000000,0.000000001548939525232550000000
0x0239d3f26f613651cc44f81716b0dd84f34b163e,61.231035852502000000000000000000,0.010449215855337700000000000000
0x023c43231a482248e743bfe911d1d0cd6ee5d774,3.070193510453320000000000000000,0.000523935521614614000000000000
0x023e97762b7671dfe080ebcbe008371db0ceaa0d,2.284456431182440000000000000000,0.000389847697808698000000000000
0x023ef43eff955816a6fbbaaa7936da2def2eb106,0.022352535802181400000000000000,0.000003814511191249330000000000
0x024ac2250a05f27679c58985c7830894a7de2f04,0.056707057778117300000000000000,0.000009677188683726030000000000
0x025465af05da7a4ab07714ef5a17cc6d984cb5ad,0.653384999917638000000000000000,0.000111501639744026000000000000
0x02548b9b9d3b61313abfe6703a18de5e2abcd387,0.001609394010705490000000000000,0.000000274646756828665000000000
0x02550574faf4ff11ae4f53206d977f0718902a98,0.000000022434924866000000000000,0.000000000003828571072810600000
0x0256264aaaa40f6ec4e109edd0f5da476a686542,0.398981623341767000000000000000,0.000068087123573311600000000000
0x025be40f20d6f0f04d76fe7ad916e5d61bc4d69f,0.066278471940736000000000000000,0.000011310572330329000000000000
0x02624f870afef1121f9c979a7348c9213a56f08d,0.183791870000000000000000000000,0.000031364501601971400000000000
0x026a8fae66a54336eb66f867a86fdc4617cc4377,0.043774900192245400000000000000,0.000007470286510528560000000000
0x026b07b1c1868eee355b019736eb6ee4cb1283d2,0.093508297337950000000000000000,0.000015957404109625500000000000
0x026b3cf8f84b7f83f663a9a66a46d538d7169a24,0.000000009728000000000000000000,0.000000000001660105376717580000
0x026baead06d27ea1b423054d7da222d5414d5a00,0.087035670000000000000000000000,0.000014852835498891500000000000
0x026e55ce8a02234563cfffec6293cf7d15e797bf,0.202349563221074000000000000000,0.000034531414255731700000000000
0x026eb6b8bb5a66fb9ac2a0dd69db199dc2f0a579,0.094439755076592900000000000000,0.000016116359496149600000000000
0x026ecd6a5814ad6bc499e5a427ea639c652d9f1d,0.001999352000000000000000000000,0.000000341193976680823000000000
0x02749bd389f219e0b9807ba8a26a383eebf7248c,0.000000001169793793000000000000,0.000000000000199627977529826000
0x0275992efdd069389fed891f74c940b2b1870526,0.000000004378046038000000000000,0.000000000000747123536924433000
0x0279388808eeb13768181fd0f6af22ac3a62272d,0.104580082411854000000000000000,0.000017846829472603400000000000
0x02802838c19e0da75259b470732a287f45517d00,0.000000015238540000000000000000,0.000000000002600491589980040000
0x0280b28bcbfb19316bebd380a2e901d7412408c3,0.000000001447006125000000000000,0.000000000000246934893940766000
0x02811fb5a914b8ab60d7c0c43a5387185e5c7370,0.175061385481419000000000000000,0.000029874624516173100000000000
0x02817f64eaacd4eed0770630d54156d8f048ce96,2.725855077130640000000000000000,0.000465173382986994000000000000
0x02825855431d2de500c0d65b5beaa8476675b275,0.178134853524290000000000000000,0.000030399118844209700000000000
0x028c246531993798d871f3137236bfc7c8f36178,1.154358690000000000000000000000,0.000196993942015796000000000000
0x0294c2403aaf230cb24bcaa68acaddc0bb2ff63e,0.522541874332347000000000000000,0.000089172962082566800000000000
0x029a4d4f92c97f87e944aeae3ac34fc736f9a788,0.049334637478183800000000000000,0.000008419068352790440000000000
